customer_id,join_date,region,preferred_store_id,acquisition_channel
C02066,2020-08-21,Chattogram,ST13,Social Media
C02067,2018-02-06,Sylhet,ST16,Walk-in
C02068,2024-06-14,Sylhet,ST13,Referral
C02069,2022-01-28,Chattogram,ST17,Online
C02070,2020-07-12,Sylhet,ST19,Walk-in
C02071,2022-01-20,Chattogram,ST17,Social Media
C02072,2018-01-01,Rajshahi,ST14,Walk-in
C02073,2021-06-30,Barishal,ST01,Online
C02074,2022-02-26,Barishal,ST07,Walk-in
C02075,2020-09-18,,ST09,Walk-in
C02076,2024-08-21,Sylhet,ST15,Walk-in
C02077,2019-12-31,Rajshahi,ST17,Online
C02078,2019-02-07,Dhaka,ST13,Walk-in
C02079,2022-03-21,Chattogram,ST08,Referral
C02080,2025-02-03,,ST16,Online
C02081,2020-12-31,Dhaka,ST14,Walk-in
C02082,2018-05-17,Barishal,ST16,Walk-in
C02083,2025-10-03,Khulna,ST12,Walk-in
C02084,2021-07-21,Chattogram,ST13,Referral
C02085,2019-05-20,,ST07,Online
C02086,2022-12-03,Rajshahi,ST08,Walk-in
C02087,2020-07-22,Chattogram,ST06,Online
C02088,2025-07-01,Khulna,ST06,Walk-in
C02089,2020-05-08,Barishal,ST14,Online
C02090,2022-05-26,Dhaka,ST08,Walk-in
C02091,2022-05-06,Dhaka,ST03,Walk-in
C02092,2019-12-09,Dhaka,ST01,Walk-in
C02093,2021-12-28,Dhaka,ST18,Online
C02094,2018-11-15,Chattogram,ST09,Online
C02095,2023-02-23,,ST12,Walk-in
C02096,2024-01-24,,ST19,Walk-in
C02097,2025-08-06,Dhaka,ST03,Online
C02098,2020-08-09,Dhaka,ST19,Walk-in
C02099,2020-04-12,Rajshahi,ST15,Online
C02100,2022-05-22,Dhaka,ST13,Walk-in
C02101,2023-07-16,Khulna,ST09,Walk-in
C02102,2025-12-07,Dhaka,ST15,Online
C02103,2018-03-15,Dhaka,ST05,Walk-in
C02104,2019-11-27,Dhaka,ST07,Online
C02105,2020-02-06,Rajshahi,ST20,Walk-in
C02106,2020-01-16,Dhaka,ST06,Walk-in
C02107,2021-09-16,Chattogram,ST15,Online
C02108,2024-12-23,Dhaka,ST19,Walk-in
C02109,2018-04-01,Barishal,ST12,Online
C02110,2024-07-10,Dhaka,ST06,Referral
C02111,2022-12-09,Chattogram,ST17,Social Media
C02112,2022-12-02,Khulna,ST17,Walk-in
C02113,2023-06-04,Dhaka,ST11,Walk-in
C02114,2018-12-03,Dhaka,ST03,Walk-in
C02115,2023-12-21,Khulna,ST09,Referral
C02116,2019-12-26,Dhaka,ST09,Walk-in
C02117,2022-02-17,Dhaka,ST04,Walk-in
C02118,2023-05-31,Chattogram,ST09,Online
C02119,2022-10-30,Dhaka,ST04,Walk-in
C02120,2020-08-01,Khulna,ST14,Online
C02121,2021-03-02,,ST09,Walk-in
C02122,2021-10-23,Sylhet,ST15,Online
C02123,2018-05-01,Dhaka,ST10,Online
C02124,2023-10-22,Rajshahi,ST15,Walk-in
C02125,2018-10-19,Rajshahi,ST15,Online
C02126,2021-09-01,Dhaka,ST04,Online
C02127,2023-03-28,,ST09,Walk-in
C02128,2018-08-23,Sylhet,ST15,Referral
C02129,2025-12-17,Rajshahi,ST12,Referral
C02130,2021-01-06,Dhaka,ST05,Social Media
C02131,2018-02-16,Dhaka,ST17,Online
C02132,2023-04-08,,ST04,Walk-in
C02133,2022-06-17,Rajshahi,ST20,Walk-in
C02134,2023-02-13,Chattogram,ST15,Walk-in
C02135,2024-01-02,Dhaka,ST07,Walk-in
C02136,2021-10-20,,ST04,Walk-in
C02137,2024-08-11,Dhaka,ST19,Walk-in
C02138,2020-12-16,Dhaka,ST11,Walk-in
C02139,2022-05-11,Sylhet,ST17,Referral
C02140,2019-04-08,Dhaka,ST17,Walk-in
C02141,2022-12-16,Dhaka,ST02,Online
C02142,2020-02-03,Dhaka,ST14,Referral
C02143,2023-07-28,Khulna,ST07,Online
C02144,2024-05-28,Dhaka,ST19,Walk-in
C02145,2024-11-13,Sylhet,ST05,Online
C02146,2025-06-05,Barishal,ST01,Referral
C02147,2018-12-24,Sylhet,ST14,Referral
C02148,2019-02-07,Chattogram,ST12,Walk-in
C02149,2025-05-28,Chattogram,ST12,Walk-in
C02150,2021-01-17,Chattogram,ST06,Online
C02151,2018-03-17,Sylhet,ST10,Walk-in
C02152,2020-04-18,Barishal,ST20,Referral
C02153,2024-09-07,Rajshahi,ST16,Online
C02154,2020-11-02,Chattogram,ST20,Referral
C02155,2018-08-13,,ST07,Social Media
C02156,2023-10-10,Khulna,ST18,Online
C02157,2019-07-23,Dhaka,ST08,Social Media
C02158,2020-10-27,Khulna,ST19,Online
C02159,2018-01-12,Dhaka,ST18,Walk-in
C02160,2022-10-24,Rajshahi,ST04,Referral
C02161,2021-07-24,Khulna,ST20,Online
C02162,2024-12-06,Chattogram,ST13,Social Media
C02163,2020-09-03,Dhaka,ST16,Walk-in
C02164,2019-08-21,Khulna,ST12,Walk-in
C02165,2019-04-30,,ST05,Referral
C02166,2019-08-08,Dhaka,ST20,Walk-in
C02167,2021-08-10,Chattogram,ST03,Online
C02168,2018-09-12,Chattogram,ST17,Online
C02169,2021-03-20,Rajshahi,ST05,Walk-in
C02170,2024-10-31,Dhaka,ST16,Walk-in
C02171,2024-02-20,Chattogram,ST09,Referral
C02172,2023-02-04,Khulna,ST05,Walk-in
C02173,2025-02-20,Dhaka,ST05,Online
C02174,2024-03-28,Chattogram,ST07,Online
C02175,2023-03-21,Sylhet,ST19,Online
C02176,2024-11-25,Khulna,ST16,Walk-in
C02177,2018-12-30,Sylhet,ST14,Walk-in
C02178,2024-07-17,Khulna,ST13,Referral
C02179,2020-05-12,Dhaka,ST09,Walk-in
C02180,2023-11-11,Chattogram,ST19,Walk-in
C02181,2025-04-20,Barishal,ST06,Social Media
C02182,2021-12-19,Khulna,ST19,Walk-in
C02183,2018-09-17,Sylhet,ST08,Walk-in
C02184,2020-12-17,Chattogram,ST07,Social Media
C02185,2021-04-03,Chattogram,ST10,Walk-in
C02186,2025-06-28,Dhaka,ST15,Walk-in
C02187,2025-07-15,Khulna,ST15,Walk-in
C02188,2022-07-18,Khulna,ST16,Referral
C02189,2025-08-07,Chattogram,ST02,Referral
C02190,2021-06-27,Dhaka,ST04,Referral
C02191,2021-04-15,Dhaka,ST17,Social Media
C02192,2024-09-08,Dhaka,ST20,Walk-in
C02193,2023-05-03,Rajshahi,ST03,Online
C02194,2022-03-06,Sylhet,ST19,Walk-in
C02195,2021-08-26,Dhaka,ST06,Social Media
C02196,2023-08-23,Sylhet,ST20,Social Media
C02197,2024-01-10,Barishal,ST20,Walk-in
C02198,2021-12-03,Dhaka,ST13,Referral
C02199,2018-04-03,Chattogram,ST04,Online
C02200,2018-10-25,Chattogram,ST16,Walk-in
C02201,2019-02-25,Dhaka,ST03,Online
C02202,2021-09-11,Chattogram,ST07,Social Media
C02203,2022-11-29,Sylhet,ST13,Walk-in
C02204,2024-06-05,Dhaka,ST02,Walk-in
C02205,2019-11-11,Dhaka,ST08,Social Media
C02206,2024-04-15,,ST16,Walk-in
C02207,2023-04-29,Dhaka,ST02,Walk-in
C02208,2018-05-31,Sylhet,ST08,Online
C02209,2020-10-22,Sylhet,ST01,Online
C02210,2020-06-02,Khulna,ST14,Walk-in
C02211,2025-02-02,Rajshahi,ST02,Walk-in
C02212,2025-05-13,Khulna,ST06,Referral
C02213,2024-07-20,Sylhet,ST11,Walk-in
C02214,2022-03-22,Chattogram,ST05,Online
C02215,2021-12-10,Chattogram,ST05,Referral
C02216,2020-06-28,Chattogram,ST17,Walk-in
C02217,2024-03-06,Chattogram,ST16,Referral
C02218,2018-09-09,Dhaka,ST02,Referral
C02219,2020-03-02,Chattogram,ST18,Social Media
C02220,2019-01-30,Chattogram,ST10,Walk-in
C02221,2021-12-14,Dhaka,ST03,Walk-in
C02222,2020-05-25,,ST19,Online
C02223,2019-07-31,Rajshahi,ST07,Social Media
C02224,2021-01-04,Sylhet,ST07,Social Media
C02225,2024-11-18,Khulna,ST03,Walk-in
C02226,2022-06-18,Chattogram,ST18,Online
C02227,2024-07-31,Khulna,ST06,Walk-in
C02228,2025-04-22,Rajshahi,ST12,Online
C02229,2025-03-19,Dhaka,ST05,Referral
C02230,2020-10-21,Barishal,ST18,Referral
C02231,2025-01-06,,ST16,Walk-in
C02232,2025-04-09,Sylhet,ST11,Social Media
C02233,2025-09-03,Rajshahi,ST07,Walk-in
C02234,2020-10-21,Dhaka,ST14,Walk-in
C02235,2019-10-29,Sylhet,ST10,Online
C02236,2022-09-03,Chattogram,ST19,Online
C02237,2025-06-13,Dhaka,ST14,Referral
C02238,2025-03-14,Dhaka,ST01,Online
C02239,2022-07-26,Dhaka,ST17,Walk-in
C02240,2019-03-12,Dhaka,ST04,Walk-in
C02241,2021-05-18,Sylhet,ST07,Online
C02242,2023-09-17,Chattogram,ST09,Online
C02243,2022-06-25,Chattogram,ST05,Online
C02244,2020-10-05,Rajshahi,ST19,Walk-in
C02245,2020-09-27,Dhaka,ST20,Walk-in
C02246,2018-06-24,Dhaka,ST04,Referral
C02247,2020-04-22,Rajshahi,ST07,Walk-in
C02248,2023-05-09,Khulna,ST08,Online
C02249,2019-12-06,Chattogram,ST14,Walk-in
C02250,2025-12-10,Dhaka,ST12,Walk-in
C02251,2018-08-29,Rajshahi,ST14,Walk-in
C02252,2022-09-16,Khulna,ST01,Walk-in
C02253,2021-12-20,Chattogram,ST11,Online
C02254,2024-08-30,Dhaka,ST05,Walk-in
C02255,2025-02-05,Dhaka,ST05,Walk-in
C02256,2022-05-06,,ST16,Social Media
C02257,2023-01-15,Khulna,ST03,Walk-in
C02258,2023-08-03,Rajshahi,ST01,Online
C02259,2022-03-02,Dhaka,ST10,Walk-in
C02260,2019-06-24,Sylhet,ST15,Walk-in
C02261,2021-06-05,Khulna,ST11,Walk-in
C02262,2019-12-07,Chattogram,ST04,Referral
C02263,2021-09-18,Khulna,ST16,Walk-in
C02264,2022-12-02,Chattogram,ST08,Online
C02265,2019-09-04,Dhaka,ST15,Social Media
C02266,2019-12-30,Sylhet,ST05,Walk-in
C02267,2024-07-30,Chattogram,ST19,Online
C02268,2021-01-07,Barishal,ST06,Walk-in
C02269,2019-08-03,,ST20,Walk-in
C02270,2023-09-14,Chattogram,ST08,Referral
C02271,2023-09-24,Chattogram,ST15,Walk-in
C02272,2024-08-09,Chattogram,ST11,Social Media
C02273,2024-01-29,Chattogram,ST02,Online
C02274,2025-12-06,Rajshahi,ST02,Walk-in
C02275,2022-08-06,Chattogram,ST09,Walk-in
C02276,2020-04-17,Chattogram,ST04,Online
C02277,2024-11-24,Sylhet,ST13,Walk-in
C02278,2020-02-13,Dhaka,ST03,Walk-in
C02279,2020-04-29,Sylhet,ST12,Walk-in
C02280,2024-08-16,Chattogram,ST05,Walk-in
C02281,2025-01-18,Chattogram,ST04,Social Media
C02282,2020-09-17,,ST08,Walk-in
C02283,2023-10-31,Rajshahi,ST12,Walk-in
C02284,2025-05-17,Khulna,ST08,Referral
C02285,2024-05-21,,ST07,Online
C02286,2018-01-15,Dhaka,ST07,Referral
C02287,2023-04-25,Rajshahi,ST07,Social Media
C02288,2019-05-12,Sylhet,ST09,Walk-in
C02289,2024-10-07,Sylhet,ST17,Walk-in
C02290,2018-07-15,Sylhet,ST12,Online
C02291,2025-12-09,Rajshahi,ST09,Walk-in
C02292,2019-06-02,Dhaka,ST15,Online
C02293,2021-05-11,Sylhet,ST11,Walk-in
C02294,2019-11-15,Dhaka,ST19,Social Media
C02295,2024-07-04,Chattogram,ST12,Online
C02296,2021-02-23,Sylhet,ST05,Online
C02297,2023-12-15,,ST12,Walk-in
C02298,2018-07-16,Chattogram,ST16,Social Media
C02299,2021-08-15,Khulna,ST05,Online
C02300,2025-04-14,Rajshahi,ST05,Referral
C02301,2025-05-30,Chattogram,ST12,Referral
C02302,2019-09-02,Barishal,ST18,Walk-in
C02303,2021-02-25,Chattogram,ST07,Walk-in
C02304,2021-04-09,Rajshahi,ST11,Walk-in
C02305,2022-07-10,Dhaka,ST14,Online
C02306,2022-04-19,Dhaka,ST14,Online
C02307,2018-11-06,Dhaka,ST03,Walk-in
C02308,2024-02-05,Dhaka,ST08,Social Media
C02309,2019-10-22,Chattogram,ST20,Walk-in
C02310,2020-07-08,Dhaka,ST18,Referral
C02311,2024-09-20,Sylhet,ST16,Walk-in
C02312,2023-07-07,Dhaka,ST01,Walk-in
C02313,2021-03-03,,ST09,Walk-in
C02314,2025-04-18,Barishal,ST02,Online
C02315,2021-02-24,Sylhet,ST07,Referral
C02316,2022-07-10,Barishal,ST18,Walk-in
C02317,2019-12-20,Chattogram,ST08,Online
C02318,2019-06-19,Dhaka,ST04,Online
C02319,2021-12-06,Sylhet,ST15,Walk-in
C02320,2022-07-03,Sylhet,ST16,Online
C02321,2024-06-10,Dhaka,ST14,Walk-in
C02322,2021-02-15,Khulna,ST17,Referral
C02323,2025-02-26,Sylhet,ST15,Online
C02324,2022-11-09,Rajshahi,ST13,Walk-in
C02325,2018-07-24,,ST18,Referral
C02326,2023-11-29,Sylhet,ST07,Walk-in
C02327,2022-08-06,,ST10,Social Media
C02328,2021-02-10,Barishal,ST12,Online
C02329,2021-09-26,Chattogram,ST14,Walk-in
C02330,2020-05-31,Dhaka,ST10,Online
C02331,2022-11-29,Dhaka,ST09,Walk-in
C02332,2022-07-14,Sylhet,ST04,Referral
C02333,2021-07-30,,ST13,Social Media
C02334,2020-04-12,Khulna,ST03,Online
C02335,2021-03-10,Rajshahi,ST10,Online
C02336,2021-12-24,,ST09,Online
C02337,2021-10-09,Rajshahi,ST16,Walk-in
C02338,2020-06-22,Dhaka,ST10,Walk-in
C02339,2022-08-27,Sylhet,ST01,Social Media
C02340,2019-10-24,Dhaka,ST11,Walk-in
C02341,2022-01-02,Dhaka,ST05,Walk-in
C02342,2018-12-21,Chattogram,ST08,Walk-in
C02343,2021-10-10,Dhaka,ST06,Social Media
C02344,2024-04-08,Barishal,ST04,Social Media
C02345,2024-07-16,Barishal,ST19,Walk-in
C02346,2023-07-22,Chattogram,ST06,Walk-in
C02347,2023-12-18,Rajshahi,ST11,Referral
C02348,2018-07-12,,ST17,Walk-in
C02349,2020-09-23,Dhaka,ST08,Social Media
C02350,2023-03-26,Dhaka,ST19,Social Media
C02351,2024-05-26,Dhaka,ST09,Referral
C02352,2022-08-29,Dhaka,ST19,Walk-in
C02353,2024-10-28,Dhaka,ST10,Online
C02354,2020-03-08,,ST01,Social Media
C02355,2019-03-25,Dhaka,ST18,Walk-in
C02356,2018-09-10,Khulna,ST18,Referral
C02357,2022-08-29,Dhaka,ST20,Walk-in
C02358,2023-04-27,,ST03,Social Media
C02359,2020-04-13,Chattogram,ST17,Online
C02360,2024-04-07,Chattogram,ST07,Walk-in
C02361,2023-11-29,,ST17,Walk-in
C02362,2020-11-17,Dhaka,ST20,Walk-in
C02363,2019-11-29,Sylhet,ST04,Walk-in
C02364,2023-12-08,Sylhet,ST08,Social Media
C02365,2023-05-15,Rajshahi,ST06,Walk-in
C02366,2019-05-14,Sylhet,ST07,Social Media
C02367,2020-01-15,Chattogram,ST12,Walk-in
C02368,2021-11-20,Chattogram,ST09,Online
C02369,2022-02-01,,ST14,Social Media
C02370,2019-04-30,Chattogram,ST14,Online
C02371,2025-08-02,Dhaka,ST05,Referral
C02372,2021-02-08,Dhaka,ST01,Social Media
C02373,2021-01-18,Rajshahi,ST15,Online
C02374,2018-06-26,Dhaka,ST04,Referral
C02375,2025-01-01,Dhaka,ST04,Walk-in
C02376,2019-11-18,,ST13,Walk-in
C02377,2025-11-21,,ST06,Walk-in
C02378,2021-12-19,Khulna,ST04,Referral
C02379,2024-12-29,Barishal,ST07,Online
C02380,2019-06-08,Barishal,ST11,Online
C02381,2019-04-30,Chattogram,ST17,Social Media
C02382,2024-05-28,Dhaka,ST20,Walk-in
C02383,2024-07-21,Sylhet,ST15,Social Media
C02384,2022-05-05,Sylhet,ST18,Walk-in
C02385,2018-04-04,Sylhet,ST11,Walk-in
C02386,2025-07-18,Dhaka,ST09,Online
C02387,2021-02-22,Dhaka,ST17,Walk-in
C02388,2025-06-26,Dhaka,ST07,Online
C02389,2024-12-17,Dhaka,ST17,Referral
C02390,2024-10-22,Dhaka,ST20,Referral
C02391,2023-07-05,Barishal,ST08,Walk-in
C02392,2023-05-20,Dhaka,ST13,Walk-in
C02393,2022-04-05,Sylhet,ST16,Walk-in
C02394,2018-03-14,Barishal,ST16,Walk-in
C02395,2021-02-06,Chattogram,ST05,Walk-in
C02396,2023-11-04,Chattogram,ST20,Walk-in
C02397,2024-06-29,Rajshahi,ST11,Referral
C02398,2022-06-22,Dhaka,ST01,Social Media
C02399,2023-09-03,Chattogram,ST03,Referral
C02400,2018-03-05,Khulna,ST15,Walk-in
C02401,2021-09-29,Rajshahi,ST09,Online
C02402,2022-01-22,Khulna,ST03,Walk-in
C02403,2025-02-19,Barishal,ST11,Walk-in
C02404,2020-06-27,Chattogram,ST12,Walk-in
C02405,2019-11-03,Rajshahi,ST02,Social Media
C02406,2020-10-25,Sylhet,ST08,Online
C02407,2019-05-13,Sylhet,ST10,Walk-in
C02408,2022-06-19,Rajshahi,ST16,Online
C02409,2023-02-20,Rajshahi,ST14,Social Media
C02410,2024-05-28,Khulna,ST02,Walk-in
C02411,2025-10-09,Dhaka,ST13,Referral
C02412,2018-08-03,Sylhet,ST19,Walk-in
C02413,2019-12-23,Dhaka,ST02,Walk-in
C02414,2020-05-28,Sylhet,ST20,Referral
C02415,2019-12-31,Rajshahi,ST02,Walk-in
C02416,2024-08-12,Rajshahi,ST13,Online
C02417,2019-02-12,Chattogram,ST08,Walk-in
C02418,2018-03-28,Chattogram,ST15,Online
C02419,2024-11-17,Dhaka,ST17,Online
C02420,2025-09-08,Dhaka,ST18,Referral
C02421,2019-10-24,Dhaka,ST18,Referral
C02422,2020-08-29,Khulna,ST17,Online
C02423,2022-01-09,Dhaka,ST07,Walk-in
C02424,2022-03-16,Barishal,ST10,Walk-in
C02425,2025-12-03,Dhaka,ST15,Online
C02426,2021-03-26,Rajshahi,ST04,Walk-in
C02427,2018-02-05,Sylhet,ST12,Walk-in
C02428,2021-05-19,Rajshahi,ST11,Social Media
C02429,2022-06-13,Sylhet,ST20,Walk-in
C02430,2022-02-18,Rajshahi,ST01,Walk-in
C02431,2022-02-04,Khulna,ST02,Social Media
C02432,2025-05-18,Sylhet,ST01,Online
C02433,2024-06-15,Dhaka,ST11,Online
C02434,2020-01-05,,ST12,Walk-in
C02435,2020-11-03,Rajshahi,ST12,Walk-in
C02436,2023-05-04,Chattogram,ST05,Online
C02437,2021-04-13,,ST07,Walk-in
C02438,2021-06-04,Sylhet,ST09,Online
C02439,2019-05-06,Chattogram,ST01,Walk-in
C02440,2020-01-13,Rajshahi,ST16,Walk-in
C02441,2023-12-04,Rajshahi,ST02,Walk-in
C02442,2024-09-27,Rajshahi,ST14,Walk-in
C02443,2024-04-10,Rajshahi,ST10,Walk-in
C02444,2020-06-17,Khulna,ST20,Referral
C02445,2019-02-04,Sylhet,ST14,Online
C02446,2019-04-12,Barishal,ST10,Walk-in
C02447,2021-02-22,Dhaka,ST15,Online
C02448,2022-02-20,Sylhet,ST03,Walk-in
C02449,2025-02-20,Rajshahi,ST04,Walk-in
C02450,2025-03-09,Chattogram,ST10,Referral
C02451,2018-01-08,,ST18,Online
C02452,2023-08-29,,ST17,Online
C02453,2020-05-22,Chattogram,ST08,Walk-in
C02454,2019-08-01,Khulna,ST06,Walk-in
C02455,2022-06-09,Chattogram,ST20,Referral
C02456,2018-04-10,Dhaka,ST12,Online
C02457,2020-09-02,,ST03,Online
C02458,2022-06-01,Chattogram,ST05,Social Media
C02459,2020-03-05,Dhaka,ST17,Walk-in
C02460,2022-09-29,Sylhet,ST18,Referral
C02461,2021-09-05,Chattogram,ST19,Online
C02462,2024-05-23,Dhaka,ST01,Walk-in
C02463,2019-06-15,Sylhet,ST17,Walk-in
C02464,2018-06-16,Sylhet,ST03,Online
C02465,2022-03-27,Rajshahi,ST17,Walk-in
C02466,2020-01-21,Chattogram,ST18,Online
C02467,2023-08-26,Dhaka,ST08,Online
C02468,2018-09-30,,ST04,Walk-in
C02469,2022-08-07,Sylhet,ST15,Online
C02470,2025-11-30,Dhaka,ST02,Online
C02471,2018-09-29,Khulna,ST12,Walk-in
C02472,2020-05-31,Dhaka,ST07,Referral
C02473,2024-10-01,,ST09,Walk-in
C02474,2022-04-08,Rajshahi,ST17,Social Media
C02475,2019-05-26,Barishal,ST20,Walk-in
C02476,2019-09-15,Barishal,ST09,Walk-in
C02477,2024-02-12,Dhaka,ST06,Online
C02478,2024-11-18,Rajshahi,ST17,Walk-in
C02479,2020-11-18,,ST09,Walk-in
C02480,2021-10-15,Sylhet,ST04,Walk-in
C02481,2024-04-04,Sylhet,ST19,Online
C02482,2019-06-01,Dhaka,ST20,Online
C02483,2019-08-26,Dhaka,ST06,Walk-in
C02484,2024-03-11,Dhaka,ST04,Walk-in
C02485,2019-06-30,Dhaka,ST04,Walk-in
C02486,2024-02-29,Dhaka,ST12,Social Media
C02487,2021-12-22,Khulna,ST07,Walk-in
C02488,2025-11-30,Chattogram,ST13,Online
C02489,2018-04-07,Rajshahi,ST16,Walk-in
C02490,2025-07-25,Khulna,ST01,Online
C02491,2019-10-20,Rajshahi,ST18,Social Media
C02492,2018-04-13,Chattogram,ST01,Walk-in
C02493,2023-10-16,Khulna,ST03,Online
C02494,2022-04-04,Rajshahi,ST15,Walk-in
C02495,2024-09-11,Rajshahi,ST13,Online
C02496,2018-11-13,Khulna,ST20,Walk-in
C02497,2018-08-24,Sylhet,ST12,Walk-in
C02498,2022-07-15,Chattogram,ST09,Walk-in
C02499,2025-01-19,Khulna,ST14,Walk-in
C02500,2021-03-30,Chattogram,ST16,Social Media
C02501,2024-05-17,Khulna,ST14,Referral
C02502,2025-03-31,Dhaka,ST08,Walk-in
C02503,2024-12-14,Dhaka,ST20,Online
C02504,2022-01-25,Chattogram,ST07,Online
C02505,2023-08-02,Dhaka,ST07,Walk-in
C02506,2022-03-15,Barishal,ST06,Walk-in
C02507,2023-05-23,Dhaka,ST06,Online
C02508,2022-07-14,Rajshahi,ST05,Walk-in
C02509,2022-03-14,Dhaka,ST12,Online
C02510,2021-06-29,Barishal,ST15,Walk-in
C02511,2023-03-22,Chattogram,ST09,Walk-in
C02512,2024-01-03,Dhaka,ST19,Online
C02513,2025-05-07,Dhaka,ST10,Online
C02514,2022-11-26,Sylhet,ST10,Social Media
C02515,2018-10-21,Barishal,ST02,Walk-in
C02516,2022-09-12,Barishal,ST19,Online
C02517,2020-07-11,Dhaka,ST03,Social Media
C02518,2018-03-20,Chattogram,ST04,Online
C02519,2018-07-31,Dhaka,ST19,Social Media
C02520,2022-09-23,Chattogram,ST11,Social Media
C02521,2025-07-21,Sylhet,ST02,Referral
C02522,2022-01-16,Dhaka,ST09,Social Media
C02523,2021-07-24,Sylhet,ST12,Online
C02524,2018-09-16,Khulna,ST01,Walk-in
C02525,2023-05-27,Dhaka,ST16,Social Media
C02526,2018-06-11,Dhaka,ST14,Referral
C02527,2024-09-22,Dhaka,ST01,Walk-in
C02528,2024-07-11,Dhaka,ST13,Walk-in
C02529,2025-12-03,Dhaka,ST05,Walk-in
C02530,2020-04-10,Sylhet,ST15,Referral
C02531,2019-04-18,Dhaka,ST08,Walk-in
C02532,2020-05-24,Rajshahi,ST05,Walk-in
C02533,2024-05-23,Khulna,ST11,Online
C02534,2019-10-01,Barishal,ST09,Walk-in
C02535,2025-02-04,Sylhet,ST07,Social Media
C02536,2019-03-27,Dhaka,ST18,Walk-in
C02537,2018-05-23,Dhaka,ST13,Walk-in
C02538,2019-10-03,Dhaka,ST10,Walk-in
C02539,2024-01-11,Barishal,ST05,Referral
C02540,2022-10-25,,ST12,Online
C02541,2020-11-01,Chattogram,ST01,Walk-in
C02542,2023-03-31,Dhaka,ST18,Walk-in
C02543,2023-03-09,Chattogram,ST01,Social Media
C02544,2022-06-08,,ST14,Referral
C02545,2022-02-10,Barishal,ST07,Online
C02546,2018-10-24,Dhaka,ST15,Walk-in
C02547,2020-01-29,,ST08,Social Media
C02548,2022-03-21,Chattogram,ST01,Online
C02549,2019-01-30,Dhaka,ST19,Walk-in
C02550,2021-10-21,,ST16,Social Media
C02551,2018-12-08,Khulna,ST01,Referral
C02552,2024-04-17,Dhaka,ST01,Online
C02553,2018-10-29,Sylhet,ST11,Referral
C02554,2018-09-28,Chattogram,ST20,Walk-in
C02555,2023-02-06,Dhaka,ST12,Online
C02556,2019-10-06,Dhaka,ST01,Walk-in
C02557,2020-10-23,Dhaka,ST14,Online
C02558,2020-07-06,Dhaka,ST09,Walk-in
C02559,2019-09-25,,ST13,Walk-in
C02560,2024-02-03,Khulna,ST08,Social Media
C02561,2023-07-14,Rajshahi,ST01,Walk-in
C02562,2019-11-29,Barishal,ST01,Referral
C02563,2023-06-29,Chattogram,ST13,Walk-in
C02564,2023-09-15,Rajshahi,ST13,Walk-in
C02565,2022-04-24,Sylhet,ST07,Walk-in
C02566,2022-08-16,Dhaka,ST02,Walk-in
C02567,2025-06-23,Dhaka,ST16,Walk-in
C02568,2021-08-18,Chattogram,ST04,Walk-in
C02569,2021-01-30,,ST04,Online
C02570,2022-04-23,Chattogram,ST10,Walk-in
C02571,2024-09-06,Dhaka,ST15,Walk-in
C02572,2023-09-03,Barishal,ST20,Walk-in
C02573,2018-08-08,Dhaka,ST13,Walk-in
C02574,2021-09-03,,ST20,Walk-in
C02575,2023-12-01,Khulna,ST14,Walk-in
C02576,2019-10-16,Khulna,ST17,Online
C02577,2025-11-26,Rajshahi,ST04,Online
C02578,2024-06-17,Dhaka,ST02,Referral
C02579,2024-10-08,Sylhet,ST14,Referral
C02580,2018-08-27,Rajshahi,ST20,Online
C02581,2022-08-20,Rajshahi,ST15,Walk-in
C02582,2022-03-22,,ST07,Walk-in
C02583,2023-01-05,Dhaka,ST10,Online
C02584,2024-10-18,Dhaka,ST03,Walk-in
C02585,2020-10-28,Chattogram,ST07,Walk-in
C02586,2022-04-09,Sylhet,ST14,Social Media
C02587,2023-06-08,Khulna,ST04,Walk-in
C02588,2024-01-09,Rajshahi,ST10,Walk-in
C02589,2024-02-28,,ST06,Social Media
C02590,2020-09-10,Dhaka,ST10,Walk-in
C02591,2025-12-24,Chattogram,ST16,Walk-in
C02592,2018-01-29,Dhaka,ST18,Walk-in
C02593,2021-12-08,Dhaka,ST09,Walk-in
C02594,2022-11-13,Dhaka,ST17,Social Media
C02595,2018-06-29,Dhaka,ST15,Online
C02596,2021-08-10,Dhaka,ST19,Walk-in
C02597,2022-10-06,Sylhet,ST15,Walk-in
C02598,2022-11-10,Dhaka,ST12,Walk-in
C02599,2018-12-14,Dhaka,ST14,Online
C02600,2020-03-21,Dhaka,ST07,Walk-in
C02601,2019-12-16,Sylhet,ST14,Walk-in
C02602,2023-02-12,,ST15,Online
C02603,2020-08-18,Dhaka,ST13,Referral
C02604,2022-07-27,Dhaka,ST03,Social Media
C02605,2023-11-05,Barishal,ST11,Referral
C02606,2024-05-17,Sylhet,ST15,Online
C02607,2019-06-21,Rajshahi,ST04,Referral
C02608,2025-03-23,Chattogram,ST16,Social Media
C02609,2019-04-29,Khulna,ST17,Walk-in
C02610,2018-03-05,Khulna,ST11,Walk-in
C02611,2018-05-12,Chattogram,ST20,Walk-in
C02612,2019-08-11,Rajshahi,ST18,Social Media
C02613,2024-12-24,Dhaka,ST10,Social Media
C02614,2019-08-31,Sylhet,ST18,Referral
C02615,2023-07-19,,ST19,Walk-in
C02616,2021-05-07,Dhaka,ST03,Social Media
